ISBN_13,cityId,stockNr
978-1685549596,0,8
978-1685549596,1,7
978-1685549596,2,0
978-0596153939,0,9
978-1615470747,0,2
978-1615470747,1,4
978-1491957660,0,4
978-1491957660,1,9
978-1491957660,2,3
978-1491957660,3,5
978-1491957660,4,8
978-1491957660,5,0
978-1491957660,6,5
978-1491957660,7,8
978-1491957660,8,0
978-1119844426,0,5
978-1119844426,1,3
978-1119844426,2,0
978-1119844426,3,6
978-1119844426,4,9
978-1492088783,0,9
978-1492088783,1,0
978-1492088783,2,1
978-1492088783,3,0
978-1492088783,4,1
978-1108838658,0,6
978-1108838658,1,8
978-1617296055,0,3
978-1617296055,1,3
978-1617296055,2,0
978-1617296055,3,6
978-1617296055,4,6
978-1617296055,5,9
978-1617296055,6,4
978-1617296055,7,2
978-1617296055,8,3
978-0226806433,0,9
978-0226806433,1,0
978-0226806433,2,6
978-0226806433,3,6
978-0226806433,4,0
978-0226806433,5,6
978-0226806433,6,4
978-0226806433,7,0
978-0226806433,8,8
979-8354008353,0,3
979-8354008353,1,0
979-8354008353,2,5
979-8354008353,3,4
979-8354008353,4,2
978-1945051753,0,9
978-1945051753,1,6
978-1945051753,2,9
978-1945051753,3,2
978-1945051753,4,1
978-1945051753,5,1
978-1945051753,6,5
978-1945051753,7,8
979-8642649534,0,2
979-8642649534,1,0
979-8642649534,2,4
979-8642649534,3,2
979-8642649534,4,1
979-8642649534,5,2
979-8642649534,6,7
978-1098121228,0,0
978-1098121228,1,6
978-3110671100,0,1
978-3110671100,1,1
978-3110671100,2,1
978-3110671100,3,0
978-3110671100,4,6
978-3110671100,5,3
978-3110671100,6,8
979-8354411122,0,0
979-8354411122,1,5
979-8354411122,2,0
979-8354411122,3,4
979-8354411122,4,0
979-8354411122,5,3
979-8354411122,6,2
979-8354411122,7,7
979-8354411122,8,3
978-1098120610,0,8
978-1098120610,1,9
978-1491939369,0,9
978-1491939369,1,6
978-1491939369,2,0
978-1491939369,3,5
978-1491939369,4,2
978-1491939369,5,3
978-1491939369,6,4
978-1492053354,0,0
978-1492053354,1,5
978-1492053354,2,8
978-1492053354,3,5
978-1492053354,4,1
978-1492053354,5,3
978-1943872763,0,7
978-1943872763,1,9
978-1098100667,0,9
978-1098100667,1,0
978-1098100667,2,6
978-1098100667,3,2
978-1098100667,4,3
978-1098100667,5,5
979-8420836248,0,8
979-8420836248,1,6
979-8420836248,2,7
979-8420836248,3,1
979-8420836248,4,0
979-8420836248,5,1
979-8420836248,6,3
979-8420836248,7,3
979-8420836248,8,4
978-1492050049,0,1
978-1492050049,1,1
978-1492050049,2,8
978-1492050049,3,4
978-1492050049,4,7
978-1492050049,5,1
978-1491963043,0,7
978-1801075541,0,7
978-1801075541,1,4
978-1801075541,2,1
978-1801075541,3,1
978-1801075541,4,5
978-1801075541,5,4
978-1801075541,6,2
978-1462546138,0,2
978-1462546138,1,4
978-1462546138,2,9
978-1462546138,3,4
978-0134995458,0,3
978-0134995458,1,3
978-0134995458,2,4
978-0134995458,3,0
978-0134995458,4,3
978-0134995458,5,1
978-0134995458,6,4
978-0134995458,7,7
978-1506371832,0,7
978-1506371832,1,5
978-1506371832,2,5
978-1615470709,0,8
978-1615470709,1,4
978-1615470709,2,9
978-1615470709,3,9
978-1615470709,4,5
978-1615470709,5,5
978-0393347777,0,0
978-0393347777,1,7
978-0393347777,2,5
978-0393347777,3,6
978-0393347777,4,0
978-1529722475,0,5
979-8840191583,0,6
979-8840191583,1,4
979-8840191583,2,0
979-8840191583,3,5
979-8840191583,4,1
978-9355510655,0,2
978-9355510655,1,0
978-0135404676,0,2
978-0135404676,1,6
978-0135404676,2,7
978-0135404676,3,4
978-0135404676,4,9
978-1473953246,0,2
978-1473953246,1,8
978-1473953246,2,8
978-1493926138,0,0
978-1493926138,1,6
978-1493926138,2,9
978-1493926138,3,4
978-1493926138,4,7
978-1493926138,5,2
978-1493926138,6,3
978-1493926138,7,4
979-8803622086,0,4
979-8803622086,1,2
979-8803622086,2,7
979-8803622086,3,1
978-1119845256,0,9
978-1119845256,1,9
978-1119845256,2,0
978-1119845256,3,6
978-1119845256,4,4
978-1119845256,5,7
978-1119845256,6,8
978-1009060752,0,4
978-1119844396,0,8
978-1119844396,1,4
978-1119844396,2,7
978-1119844396,3,0
978-1119844396,4,5
978-1119844396,5,7
978-1119844396,6,8
978-1483816630,0,3
978-1483816630,1,1
978-1483816630,2,9
978-1483816630,3,0
978-1483816630,4,1
978-1483816630,5,5
978-1483816630,6,7
978-1483816630,7,7
978-1483816630,8,7
978-1119898481,0,0
978-1119898481,1,9
978-1119898481,2,4
978-1119898481,3,6
979-8363702990,0,3
979-8363702990,1,4
979-8363702990,2,5
979-8363702990,3,6
979-8363702990,4,0
979-8363702990,5,8
978-0367424619,0,5
978-0367424619,1,8
978-0367424619,2,0
978-0367424619,3,1
978-0367424619,4,7
978-0367424619,5,3
978-1398607231,0,6
978-1398607231,1,4
978-1398607231,2,0
978-1398607231,3,5
978-3030698072,0,2
979-8644826551,0,8
979-8644826551,1,0
979-8644826551,2,2
979-8644826551,3,2
979-8644826551,4,7
979-8644826551,5,9
979-8644826551,6,4
979-8644826551,7,3
978-1491907337,0,5
978-1491907337,1,8
978-1491907337,2,8
978-1491907337,3,5
978-1633438774,0,0
978-1633438774,1,8
978-1633438774,2,0
978-1633438774,3,5
978-1633438774,4,9
978-0262042680,0,9
979-8354840113,0,2
979-8354840113,1,6
979-8354840113,2,1
979-8354840113,3,5
979-8354840113,4,1
978-1777967161,0,2
978-1777967161,1,5
978-1777967161,2,7
978-1777967161,3,1
978-1777967161,4,6
978-1777967161,5,6
978-1777967161,6,9
978-1777967161,7,9
978-1491976449,0,1
978-1119337065,0,0
978-1119337065,1,6
978-1119337065,2,3
978-1119337065,3,9
978-1119337065,4,9
978-1119337065,5,8
978-1119337065,6,9
978-1119337065,7,3
978-1119337065,8,5
978-1789804379,0,1
978-1789804379,1,0
978-1789804379,2,8
978-1789804379,3,1
978-3030623401,0,2
978-1506397818,0,3
978-1506397818,1,5
978-1526449948,0,0
978-1526449948,1,6
978-1526449948,2,8
978-1526449948,3,3
978-9198299106,0,7
978-9198299106,1,0
978-9198299106,2,3
978-9198299106,3,3
978-1032322186,0,1
978-1032322186,1,3
978-1032322186,2,9
978-1032322186,3,7
978-1032322186,4,6
978-1032322186,5,7
978-1520807638,0,4
978-1520807638,1,3
978-1520807638,2,3
978-1520807638,3,9
978-1520807638,4,5
978-1520807638,5,8
978-1520807638,6,1
978-1617291388,0,7
978-1617291388,1,3
978-1787127487,0,2
978-1787127487,1,5
978-1593278595,0,0
978-0262232586,0,7
978-0262232586,1,2
978-0262232586,2,7
978-0262232586,3,4
978-0262232586,4,3
978-0262232586,5,4
978-1789531701,0,6
978-1789531701,1,5
978-1789531701,2,2
978-1789531701,3,1
978-1789531701,4,5
978-1789531701,5,3
978-1789531701,6,9
978-1789807356,0,0
978-1789807356,1,9
978-1789807356,2,7
978-1789807356,3,0
978-1789807356,4,6
978-1789807356,5,0
978-1789807356,6,6
979-8363221682,0,1
979-8444443675,0,4
979-8444443675,1,6
979-8444443675,2,6
979-8444443675,3,2
979-8444443675,4,4
979-8444443675,5,9
979-8444443675,6,1
978-1491901427,0,7
978-1118517147,0,7
978-1118517147,1,9
978-1071862414,0,1
978-1071862414,1,9
978-1071862414,2,2
978-1071862414,3,1
978-1071862414,4,5
978-1071862414,5,1
978-1071862414,6,2
978-1462549030,0,2
978-1462549030,1,2
978-1462549030,2,9
978-1462549030,3,0
978-1462549030,4,7
978-1462549030,5,3
978-1462549030,6,0
978-1118661468,0,3
978-1118661468,1,4
978-1118661468,2,6
978-1118661468,3,9
978-1118661468,4,3
978-1118661468,5,0
978-0201076165,0,1
978-0201076165,1,3
978-0201076165,2,1
978-0201076165,3,6
978-0201076165,4,2
978-0201076165,5,0
978-0201076165,6,5
978-0201076165,7,1
978-1503633711,0,9
978-1503633711,1,5
978-1503633711,2,7
978-1503633711,3,4
978-1503633711,4,4
978-1305947542,0,3
978-1305947542,1,2
978-1305947542,2,8
978-1305947542,3,2
978-1305947542,4,4
978-1803064420,0,6
978-1803064420,1,4
978-1803064420,2,5
978-1423247272,0,6
978-1423247272,1,4
978-1423247272,2,9
979-8356241734,0,4
979-8356241734,1,0
979-8356241734,2,7
979-8356241734,3,3
979-8356241734,4,1
979-8356241734,5,5
978-1838983048,0,5
978-1838983048,1,9
978-1838983048,2,0
978-1838983048,3,8
978-1838983048,4,3
978-1838983048,5,2
978-1838983048,6,0
978-1838983048,7,0
978-1838983048,8,2
978-1839212611,0,9
978-1839212611,1,0
978-1839212611,2,9
978-1839212611,3,5
978-1839212611,4,6
978-1839212611,5,3
978-1839212611,6,0
978-0367747336,0,0
978-0367747336,1,2
978-1654414016,0,2
978-1654414016,1,8
978-1654414016,2,7
978-0819491619,0,6
978-0819491619,1,6
978-0819491619,2,1
978-0819491619,3,7
978-0819491619,4,0
978-0819491619,5,9
978-0819491619,6,5
978-1838826031,0,4
978-1838826031,1,5
978-1838826031,2,0
978-1838826031,3,2
978-1398606050,0,1
978-1398606050,1,9
978-1398606050,2,0
978-1398606050,3,2
978-1398606050,4,9
979-8814257475,0,8
978-0471522775,0,2
978-0471522775,1,2
978-0471522775,2,7
978-0471522775,3,9
978-1912636235,0,4
978-1912636235,1,0
978-1912636235,2,2
978-1912636235,3,4
978-1118472538,0,1
978-1118472538,1,4
978-1118472538,2,8
978-1118472538,3,1
978-1118472538,4,1
978-1118472538,5,1
978-0357132098,0,2
978-0357132098,1,1
978-0357132098,2,5
978-0357132098,3,6
978-0357132098,4,4
978-0357132098,5,3
978-0357132098,6,7
978-0357132098,7,5
978-0357132098,8,8
978-1107154889,0,7
978-1107154889,1,1
978-1107154889,2,3
978-1107154889,3,4
978-1107154889,4,0
978-1107154889,5,8
978-1107154889,6,2
978-1107154889,7,9
978-3030542559,0,7
978-3030542559,1,0
978-3030542559,2,6
978-0486485829,0,1
978-0486485829,1,5
978-0486485829,2,7
978-0486485829,3,3
978-0486485829,4,1
978-0486485829,5,5
978-0486485829,6,6
978-0486485829,7,8
978-0486485829,8,9
978-1533598240,0,1
978-1533598240,1,2
978-1533598240,2,7
978-1533598240,3,4
978-1533598240,4,0
978-1533598240,5,6
978-1533598240,6,0
978-1533598240,7,2
978-0596802356,0,0
978-0596802356,1,1
978-0596802356,2,1
978-0596802356,3,9
978-0596802356,4,1
978-0596802356,5,8
978-0596802356,6,1
978-0596802356,7,8
978-0596802356,8,9
978-1118411315,0,8
978-1118411315,1,4
978-1118411315,2,5
978-1118411315,3,3
978-1118411315,4,3
978-1118411315,5,4
978-1071855102,0,7
978-1071855102,1,0
978-1484261927,0,2
978-1491978603,0,8
978-1491978603,1,0
978-1491978603,2,0
978-1491978603,3,0
978-1491978603,4,7
978-1491978603,5,0
978-1943873036,0,5
978-1943873036,1,9
978-1801819923,0,6
978-1801819923,1,4
978-1801819923,2,4
979-8640455267,0,4
979-8640455267,1,1
979-8640455267,2,7
979-8640455267,3,1
979-8640455267,4,6
979-8640455267,5,2
979-8640455267,6,0
979-8640455267,7,2
979-8640455267,8,2
978-0471420279,0,2
978-0471420279,1,5
978-0471420279,2,0
978-0471420279,3,0
978-0471420279,4,0
978-0471420279,5,6
978-0471420279,6,4
978-1509306978,0,3
978-3030441289,0,0
978-3030441289,1,0
978-1449373320,0,1
978-1449373320,1,6
978-1449373320,2,5
978-1449373320,3,6
978-1449373320,4,0
978-1449373320,5,0
978-1449373320,6,3
978-1449373320,7,9
978-1449373320,8,8
978-1423216438,0,7
978-1138035119,0,9
978-0749482169,0,5
978-0749482169,1,6
978-0749482169,2,0
978-0749482169,3,7
978-0323900249,0,5
978-0323900249,1,8
978-0323900249,2,2
978-0323900249,3,9
978-0323900249,4,9
979-8841846581,0,5
979-8841846581,1,2
979-8841846581,2,3
979-8841846581,3,6
979-8841846581,4,4
979-8841846581,5,0
978-0749482466,0,3
978-0749482466,1,4
978-0749482466,2,5
978-1800208933,0,4
978-1800208933,1,9
978-1800208933,2,5
978-1800208933,3,0
978-1800208933,4,3
978-1800208933,5,3
978-1800208933,6,5
978-1840787955,0,5
978-1840787955,1,6
978-1840787955,2,2
978-1840787955,3,9
978-1840787955,4,7
978-1840787955,5,2
978-1801072328,0,6
978-1801072328,1,7
978-1801072328,2,4
978-1801072328,3,2
978-1801072328,4,9
978-1801072328,5,7
978-1801072328,6,2
978-1801072328,7,5
978-1801072328,8,2
978-0486485812,0,2
978-0486485812,1,9
978-0486485812,2,5
978-0486485812,3,4
978-0486485812,4,6
978-1133490678,0,5
978-1133490678,1,4
978-1133490678,2,9
978-1133490678,3,5
978-1133490678,4,5
978-1133490678,5,0
978-1133490678,6,4
978-1133490678,7,2
978-1133490678,8,7
978-0128013700,0,5
978-1484288252,0,2
978-1484288252,1,0
978-0262033848,0,3
978-0262033848,1,6
978-0262033848,2,0
978-1541600980,0,1
978-1541600980,1,3
978-1541600980,2,1
978-1541600980,3,5
978-1423205425,0,5
978-1423205425,1,1
978-1423205425,2,9
978-1423205425,3,3
978-1423205425,4,5
978-1423205425,5,2
978-1461476177,0,2
978-1461476177,1,2
978-1461476177,2,4
978-1461476177,3,8
978-1461476177,4,6
978-0367263119,0,2
978-0367263119,1,8
978-0367263119,2,2
978-0367263119,3,2
978-0367263119,4,8
978-0367263119,5,4
978-0367263119,6,2
978-0367263119,7,0
978-0367263119,8,3
978-1108812900,0,0
978-1108812900,1,1
978-1108812900,2,3
978-1482258790,0,7
978-1482258790,1,4
978-1482258790,2,8
978-1482258790,3,0
978-1482258790,4,9
978-1482258790,5,1
978-1482258790,6,6
978-1482258790,7,6
978-1482258790,8,5
978-1936221486,0,3
978-1936221486,1,3
978-1936221486,2,1
978-1936221486,3,9
979-8355624026,0,3
979-8355624026,1,2
979-8355624026,2,1
979-8355624026,3,0
979-8361503742,0,7
979-8361503742,1,5
979-8361503742,2,1
979-8361503742,3,6
979-8361503742,4,8
979-8361503742,5,3
978-1509304219,0,9
978-1509304219,1,7
978-0367568276,0,1
978-0367568276,1,9
978-0367568276,2,9
978-0367568276,3,5
979-8359747660,0,8
979-8359747660,1,6
979-8359747660,2,3
978-1800562936,0,4
979-8358890916,0,4
979-8358890916,1,3
979-8358890916,2,0
979-8358890916,3,3
979-8358890916,4,0
979-8358890916,5,8
979-8358890916,6,8
979-8358890916,7,8
979-8358890916,8,8
978-0132847377,0,4
978-0132847377,1,3
978-0132847377,2,9
978-0132847377,3,3
978-0132847377,4,8
978-0132847377,5,5
978-3030780548,0,8
978-3030780548,1,2
978-3030780548,2,9
978-3030780548,3,9
978-3030780548,4,5
978-3030780548,5,2
978-3030780548,6,3
978-1680507225,0,2
979-8366393140,0,9
979-8366393140,1,5
979-8366393140,2,9
979-8366393140,3,4
979-8366393140,4,2
979-8366393140,5,1
979-8366393140,6,5
979-8366393140,7,1
979-8366393140,8,4
978-1617296444,0,9
978-1617296444,1,8
978-1617296444,2,3
978-1617296444,3,3
978-1617296444,4,9
978-1617296444,5,3
978-1617296444,6,7
978-1617296444,7,4
978-0132744287,0,2
978-0132744287,1,1
978-0132744287,2,3
978-0132744287,3,3
978-0132744287,4,3
978-0132744287,5,2
978-0132744287,6,1
978-0132744287,7,1
978-1789805826,0,5
978-1789805826,1,2
978-1789805826,2,3
978-1789805826,3,6
979-8418330888,0,0
979-8418330888,1,3
979-8418330888,2,9
979-8418330888,3,0
979-8418330888,4,8
978-0691172361,0,2
978-0691172361,1,8
978-0691172361,2,2
978-0691172361,3,5
978-0691172361,4,7
978-0691172361,5,8
978-0691172361,6,5
979-8360854005,0,0
979-8360854005,1,3
979-8360854005,2,8
979-8360854005,3,7
978-1071831403,0,5
978-1071831403,1,4
978-1071831403,2,2
978-1071831403,3,1
978-1071831403,4,5
978-1071831403,5,1
978-1071831403,6,7
978-1439868133,0,3
978-1439868133,1,4
978-1439868133,2,7
978-1439868133,3,0
978-1439868133,4,6
978-1439868133,5,6
978-1439868133,6,1
978-1439868133,7,2
978-1492093404,0,9
978-1492093404,1,4
978-1492093404,2,6
978-1492093404,3,0
978-1492093404,4,6
978-1492093404,5,7
978-1492093404,6,6
978-1634622783,0,0
978-1634622783,1,2
978-1634622783,2,7
978-1634622783,3,4
978-1634622783,4,9
978-1634622783,5,3
978-1634622783,6,2
978-1634622783,7,1
979-8824373264,0,5
979-8824373264,1,8
979-8824373264,2,1
978-1107159549,0,4
978-1107159549,1,2
978-1107159549,2,9
978-1777967130,0,1
978-1777967130,1,2
978-1777967130,2,6
978-1777967130,3,7
978-1777967130,4,5
978-1777967130,5,7
978-1777967130,6,6
978-1777967130,7,5
978-1305269477,0,6
978-1305269477,1,2
978-1305269477,2,4
978-1305269477,3,7
978-1305269477,4,8
978-1803243191,0,4
978-1803243191,1,5
978-1803243191,2,2
978-1803243191,3,7
978-1803243191,4,0
978-1803243191,5,9
978-1803243191,6,7
978-1423221692,0,9
978-1423221692,1,0
978-1423221692,2,5
978-1423221692,3,4
978-1423221692,4,4
978-1098112929,0,2
978-1098112929,1,1
978-1098112929,2,0
978-1098112929,3,6
978-1526458926,0,5
978-1526458926,1,1
978-1526458926,2,9
978-1526458926,3,6
978-1526458926,4,8
978-1526458926,5,0
978-1526458926,6,1
978-1526458926,7,9
978-1526458926,8,0
979-8357759511,0,2
979-8357759511,1,9
979-8357759511,2,5
979-8357759511,3,4
979-8357759511,4,1
979-8357759511,5,1
979-8357294340,0,3
979-8366746908,0,4
979-8366746908,1,6
979-8366746908,2,3
979-8366746908,3,5
979-8366746908,4,4
979-8366746908,5,9
979-8366746908,6,3
979-8366746908,7,9
978-1473756540,0,6
978-1473756540,1,5
978-1473756540,2,9
978-1473756540,3,7
978-1484254936,0,0
978-1319226237,0,9
978-1319226237,1,6
978-1319226237,2,7
978-1319226237,3,0
978-1319226237,4,1
978-1319226237,5,1
978-1319226237,6,3
978-1319226237,7,4
978-1319226237,8,8
978-0226817736,0,0
978-0226817736,1,8
978-0226817736,2,5
978-0226817736,3,2
978-0226817736,4,6
978-0826165817,0,6
978-0826165817,1,6
978-0826165817,2,7
978-0826165817,3,0
978-0826165817,4,3
978-0826165817,5,4
978-0826165817,6,1
978-1634629621,0,6
978-1634629621,1,5
978-1634629621,2,4
978-1634629621,3,4
978-1634629621,4,9
978-1634629621,5,5
978-1634629621,6,5
978-1634629621,7,2
978-1526404763,0,4
978-1526404763,1,7
978-1526404763,2,0
978-1526404763,3,7
978-1526404763,4,2
978-1526404763,5,5
978-1119231387,0,4
978-1119231387,1,6
978-1119231387,2,9
978-1119231387,3,7
979-8359741125,0,8
979-8359741125,1,3
979-8359741125,2,2
979-8359741125,3,9
978-1081762469,0,3
978-1081762469,1,3
978-1081762469,2,9
978-1081762469,3,4
978-1081762469,4,8
978-1081762469,5,9
978-1449357108,0,2
978-1449357108,1,4
978-1449357108,2,0
978-1449357108,3,2
978-1449357108,4,3
978-1449357108,5,9
978-1449357108,6,2
978-1449357108,7,2
978-1119821328,0,1
978-1119821328,1,4
978-1119821328,2,3
978-1119906773,0,0
978-1119906773,1,3
978-1589486089,0,7
978-1589486089,1,4
978-1589486089,2,6
978-1589486089,3,7
978-1589486089,4,3
978-1589486089,5,1
978-1589486089,6,5
978-1735431185,0,0
978-1735431185,1,0
978-1735431185,2,7
978-1735431185,3,5
978-1735431185,4,0
978-1735431185,5,8
978-1735431185,6,8
978-0357109953,0,6
978-0357109953,1,3
978-1801817479,0,9
978-1801817479,1,1
978-1593279561,0,0
978-1593279561,1,0
978-1593279561,2,7
978-1593279561,3,7
978-1593279561,4,2
978-1593279561,5,7
978-1492061373,0,8
978-1492061373,1,3
978-1492061373,2,3
978-1492061373,3,1
978-1492061373,4,3
978-1492061373,5,1
978-1492061373,6,0
978-1800563452,0,9
978-1800563452,1,5
978-1800563452,2,9
978-1800563452,3,0
978-1119698722,0,2
978-1119698722,1,1
978-1119698722,2,3
978-1079983357,0,7
978-1079983357,1,0
978-1079983357,2,2
978-1079983357,3,9
978-1079983357,4,5
978-1079983357,5,8
978-1079983357,6,3
978-1079983357,7,4
978-1079983357,8,7
978-1633439368,0,3
978-1633439368,1,4
978-1633439368,2,4
978-1492081005,0,8
978-1492081005,1,7
978-1492081005,2,9
978-1492081005,3,8
978-1492081005,4,5
978-0735619012,0,0
978-0735619012,1,8
978-0735619012,2,2
978-0735619012,3,3
978-1108489737,0,4
978-1108489737,1,4
978-1108489737,2,1
978-1108489737,3,2
978-0134855684,0,9
978-1735431154,0,1
978-1735431154,1,4
978-0578973838,0,6
978-1119621492,0,1
978-1119621492,1,9
978-1119621492,2,6
978-1735431109,0,2
978-1735431109,1,6
978-1735431109,2,8
978-1735431109,3,2
978-1119669364,0,0
978-1119669364,1,8
978-1119669364,2,1
978-0137444267,0,8
978-0137444267,1,9
978-0137444267,2,9
978-0137444267,3,2
978-0137444267,4,5
978-0137444267,5,8
978-0137444267,6,1
978-0137444267,7,5
978-1702688529,0,2
978-1702688529,1,0
978-1702688529,2,5
978-1702688529,3,5
978-1702688529,4,5
978-1702688529,5,3
978-1702688529,6,5
978-1702688529,7,7
978-1702688529,8,5
978-1509305889,0,1
978-1509305889,1,0
978-1509305889,2,4
978-1509305889,3,5
978-1975906658,0,0
978-1975906658,1,7
978-1975906658,2,7
978-1975906658,3,2
978-1975906658,4,4
978-1975906658,5,6
978-1975906658,6,2
978-1492040682,0,7
978-1492040682,1,2
978-1492040682,2,9
978-1492040682,3,3
978-1492040682,4,6
978-1098104795,0,0
978-1098104795,1,3
978-1098104795,2,8
978-1098104795,3,6
978-1098104795,4,6
978-1098104795,5,3
978-1119021438,0,3
978-1119021438,1,3
978-1119021438,2,2
978-1800561571,0,0
978-1800561571,1,0
978-1800561571,2,3
978-1800561571,3,4
978-1800561571,4,3
978-1800561571,5,8
978-1800561571,6,3
978-1800561571,7,7
979-8678745439,0,6
979-8678745439,1,0
979-8678745439,2,5
979-8678745439,3,2
